"Time","Chest freezer (273l)","Dish washer (12 place setting)","Halogen lamp 1 ()","Halogen lamp 2 ()","Halogen lamp 3 ()","Halogen lamp 4 ()","Power supply for fuel boiler ()","Site consumption ()","Washing machine (3,25kW)"
"1998-01-26 04:50:00.0","6","0","0","0","0","0","12","48","0"
"1998-01-26 05:00:00.0","0","0","0","0","0","0","12","28","0"
"1998-01-26 05:10:00.0","0","0","0","0","0","0","12","26","0"
"1998-01-26 05:20:00.0","15","0","0","0","0","0","13","45","0"
"1998-01-26 05:30:00.0","0","0","0","0","0","0","12","49","0"
"1998-01-26 05:40:00.0","0","0","0","0","0","0","20","105","0"
"1998-01-26 05:50:00.0","6","0","0","0","0","0","19","49","0"
"1998-01-26 06:00:00.0","8","0","0","0","0","0","13","34","0"
"1998-01-26 06:10:00.0","0","0","0","0","0","0","12","32","0"
"1998-01-26 06:20:00.0","0","0","0","0","0","0","12","87","0"
"1998-01-26 06:30:00.0","15","0","0","0","22","0","12","87","0"
"1998-01-26 06:40:00.0","0","0","0","0","73","0","13","133","0"
"1998-01-26 06:50:00.0","0","0","0","0","73","0","27","165","0"
"1998-01-26 07:00:00.0","3","0","0","0","34","0","12","103","0"
"1998-01-26 07:10:00.0","11","0","0","0","0","0","12","82","0"
"1998-01-26 07:20:00.0","0","0","0","0","0","0","12","44","0"
"1998-01-26 07:30:00.0","0","0","0","0","0","0","13","67","0"
"1998-01-26 07:40:00.0","12","0","0","0","0","0","17","136","0"
"1998-01-26 07:50:00.0","3","0","0","0","0","0","22","61","0"
"1998-01-26 08:00:00.0","0","0","0","0","0","0","12","42","0"
"1998-01-26 08:10:00.0","0","0","0","0","0","0","12","288","237"
"1998-01-26 08:20:00.0","14","0","0","0","0","0","12","574","530"
"1998-01-26 08:30:00.0","0","0","0","0","0","0","13","61","30"
"1998-01-26 08:40:00.0","0","0","0","0","0","0","12","34","8"
"1998-01-26 08:50:00.0","10","0","0","0","0","0","28","59","4"
"1998-01-26 09:00:00.0","5","0","0","0","0","0","13","52","0"
"1998-01-26 09:10:00.0","0","0","0","0","0","0","12","44","0"
"1998-01-26 09:20:00.0","0","0","0","0","0","0","13","34","0"
"1998-01-26 09:30:00.0","14","0","0","0","0","0","12","41","0"
"1998-01-26 09:40:00.0","0","0","0","0","0","0","13","27","0"
"1998-01-26 09:50:00.0","0","0","0","0","0","0","27","42","0"
"1998-01-26 10:00:00.0","7","0","0","0","0","0","13","35","0"
"1998-01-26 10:10:00.0","8","0","0","0","0","0","13","34","0"
"1998-01-26 10:20:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-26 10:30:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-26 10:40:00.0","15","0","0","0","0","0","13","41","0"
"1998-01-26 10:50:00.0","0","0","0","0","0","0","18","32","0"
"1998-01-26 11:00:00.0","0","0","0","0","0","0","21","36","0"
"1998-01-26 11:10:00.0","5","0","0","0","0","0","13","35","2"
"1998-01-26 11:20:00.0","10","0","0","0","0","0","12","554","0"
"1998-01-26 11:30:00.0","0","0","0","0","0","0","11","485","0"
"1998-01-26 11:40:00.0","0","0","0","0","0","0","29","454","0"
"1998-01-26 11:50:00.0","15","0","0","0","0","0","12","228","0"
"1998-01-26 12:00:00.0","0","0","0","0","0","0","12","131","0"
"1998-01-26 12:10:00.0","0","0","0","0","0","0","17","46","0"
"1998-01-26 12:20:00.0","9","0","0","0","0","0","25","48","0"
"1998-01-26 12:30:00.0","6","0","0","0","0","0","12","120","0"
"1998-01-26 12:40:00.0","0","0","0","0","0","0","12","30","0"
"1998-01-26 12:50:00.0","0","0","0","0","0","0","26","40","0"
"1998-01-26 13:00:00.0","14","0","0","0","0","0","17","54","0"
"1998-01-26 13:10:00.0","0","0","0","0","0","0","12","45","0"
"1998-01-26 13:20:00.0","0","0","0","0","0","0","14","46","0"
"1998-01-26 13:30:00.0","11","0","0","0","0","0","27","58","0"
"1998-01-26 13:40:00.0","4","0","0","0","0","0","12","31","0"
"1998-01-26 13:50:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-26 14:00:00.0","1","0","0","0","0","0","28","43","0"
"1998-01-26 14:10:00.0","14","0","0","0","0","0","13","39","0"
"1998-01-26 14:20:00.0","0","0","0","0","0","0","12","54","24"
"1998-01-26 14:30:00.0","0","0","0","0","0","0","20","75","42"
"1998-01-26 14:40:00.0","11","0","0","0","0","0","14","39","0"
"1998-01-26 14:50:00.0","4","0","0","0","0","0","13","30","0"
"1998-01-26 15:00:00.0","0","0","0","0","0","0","12","30","0"
"1998-01-26 15:10:00.0","0","0","0","0","0","0","27","61","0"
"1998-01-26 15:20:00.0","15","0","0","0","0","0","12","56","0"
"1998-01-26 15:30:00.0","0","0","0","0","0","0","12","39","0"
"1998-01-26 15:40:00.0","0","0","0","0","0","0","21","35","0"
"1998-01-26 15:50:00.0","11","0","0","0","0","0","19","44","0"
"1998-01-26 16:00:00.0","4","0","0","0","0","0","12","34","0"
"1998-01-26 16:10:00.0","0","0","0","0","0","0","12","36","0"
"1998-01-26 16:20:00.0","0","0","0","0","0","0","28","52","0"
"1998-01-26 16:30:00.0","14","0","0","0","0","0","12","50","0"
"1998-01-26 16:40:00.0","1","0","0","0","0","0","13","29","0"
"1998-01-26 16:50:00.0","0","0","0","0","0","0","12","37","0"
"1998-01-26 17:00:00.0","12","0","0","0","0","0","28","63","0"
"1998-01-26 17:10:00.0","2","0","0","0","0","0","12","48","0"
"1998-01-26 17:20:00.0","0","0","0","0","0","0","13","60","0"
"1998-01-26 17:30:00.0","2","0","46","0","0","0","21","120","0"
"1998-01-26 17:40:00.0","13","0","71","0","0","0","18","129","0"
"1998-01-26 17:50:00.0","0","0","72","0","0","0","13","117","0"
"1998-01-26 18:00:00.0","0","0","72","0","0","0","12","114","0"
"1998-01-26 18:10:00.0","13","0","72","0","0","0","27","140","0"
"1998-01-26 18:20:00.0","2","0","71","0","0","0","12","118","0"
"1998-01-26 18:30:00.0","0","0","72","0","0","0","13","118","0"
"1998-01-26 18:40:00.0","3","0","72","0","21","0","12","146","0"
"1998-01-26 18:50:00.0","12","0","71","0","71","0","27","226","0"
"1998-01-26 19:00:00.0","0","0","70","0","72","0","11","206","0"
"1998-01-26 19:10:00.0","0","0","72","0","72","0","13","206","0"
"1998-01-26 19:20:00.0","12","0","38","0","23","0","20","154","0"
"1998-01-26 19:30:00.0","2","0","0","0","0","0","19","133","0"
"1998-01-26 19:40:00.0","0","0","27","0","0","0","12","102","0"
"1998-01-26 19:50:00.0","2","0","75","0","0","0","22","164","0"
"1998-01-26 20:00:00.0","13","0","76","0","0","0","18","179","0"
"1998-01-26 20:10:00.0","0","0","76","0","0","0","12","138","0"
"1998-01-26 20:20:00.0","0","0","76","0","0","0","12","181","0"
"1998-01-26 20:30:00.0","12","0","59","0","0","0","27","150","0"
"1998-01-26 20:40:00.0","3","0","56","0","64","0","13","196","0"
"1998-01-26 20:50:00.0","0","0","75","0","20","0","12","173","0"
"1998-01-26 21:00:00.0","0","0","75","0","0","0","27","155","0"
"1998-01-26 21:10:00.0","15","0","75","0","40","0","12","198","0"
"1998-01-26 21:20:00.0","0","0","75","0","73","0","12","202","0"
"1998-01-26 21:30:00.0","0","0","75","0","72","0","23","202","0"
"1998-01-26 21:40:00.0","11","0","75","0","72","0","16","212","0"
"1998-01-26 21:50:00.0","4","0","76","0","73","0","12","200","0"
"1998-01-26 22:00:00.0","0","0","76","0","16","0","13","131","0"
"1998-01-26 22:10:00.0","0","0","76","0","0","0","27","120","0"
"1998-01-26 22:20:00.0","15","0","76","0","0","0","12","128","0"
"1998-01-26 22:30:00.0","0","0","76","0","0","0","13","114","0"
"1998-01-26 22:40:00.0","0","0","76","0","0","0","12","125","0"
"1998-01-26 22:50:00.0","10","0","68","0","0","0","12","134","0"
"1998-01-26 23:00:00.0","5","0","0","0","0","0","13","64","0"
"1998-01-26 23:10:00.0","0","0","0","0","0","0","20","53","0"
"1998-01-26 23:20:00.0","0","0","0","0","0","0","19","53","0"
"1998-01-26 23:30:00.0","14","0","0","0","0","0","12","62","0"
"1998-01-26 23:40:00.0","0","0","0","0","0","0","13","52","0"
"1998-01-26 23:50:00.0","0","0","0","0","0","0","12","39","0"
"1998-01-27 00:00:00.0","10","0","0","0","0","0","13","39","0"
"1998-01-27 00:10:00.0","5","0","0","0","0","0","12","33","0"
"1998-01-27 00:20:00.0","0","0","0","0","0","0","13","27","0"
"1998-01-27 00:30:00.0","0","0","0","0","0","0","27","59","0"
"1998-01-27 00:40:00.0","7","0","0","0","0","0","12","48","0"
"1998-01-27 00:50:00.0","8","0","0","0","0","0","12","49","0"
"1998-01-27 01:00:00.0","4","0","0","0","0","0","12","30","0"
"1998-01-27 01:10:00.0","4","0","0","0","0","0","12","31","0"
"1998-01-27 01:20:00.0","7","0","0","0","0","0","14","33","0"
"1998-01-27 01:30:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 01:40:00.0","0","0","0","0","0","0","12","26","0"
"1998-01-27 01:50:00.0","15","0","0","0","0","0","27","56","0"
"1998-01-27 02:00:00.0","0","0","0","0","0","0","12","26","0"
"1998-01-27 02:10:00.0","0","0","0","0","0","0","12","26","0"
"1998-01-27 02:20:00.0","6","0","0","0","0","0","12","34","0"
"1998-01-27 02:30:00.0","9","0","0","0","0","0","12","38","0"
"1998-01-27 02:40:00.0","0","0","0","0","0","0","12","47","0"
"1998-01-27 02:50:00.0","0","0","0","0","0","0","13","44","0"
"1998-01-27 03:00:00.0","14","0","0","0","0","0","25","57","0"
"1998-01-27 03:10:00.0","0","0","0","0","0","0","14","29","0"
"1998-01-27 03:20:00.0","0","0","0","0","0","0","13","27","0"
"1998-01-27 03:30:00.0","5","0","0","0","0","0","12","32","0"
"1998-01-27 03:40:00.0","10","0","0","0","0","0","12","36","0"
"1998-01-27 03:50:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 04:00:00.0","0","0","0","0","0","0","13","27","0"
"1998-01-27 04:10:00.0","15","0","0","0","0","0","12","41","0"
"1998-01-27 04:20:00.0","0","0","0","0","0","0","27","41","0"
"1998-01-27 04:30:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 04:40:00.0","2","0","0","0","0","0","12","30","0"
"1998-01-27 04:50:00.0","12","0","0","0","0","0","13","51","0"
"1998-01-27 05:00:00.0","0","0","0","0","0","0","12","46","0"
"1998-01-27 05:10:00.0","0","0","0","0","0","0","12","40","0"
"1998-01-27 05:20:00.0","13","0","0","0","0","0","12","39","0"
"1998-01-27 05:30:00.0","2","0","0","0","0","0","26","41","0"
"1998-01-27 05:40:00.0","0","0","0","0","0","0","13","29","0"
"1998-01-27 05:50:00.0","0","0","0","0","0","0","13","27","0"
"1998-01-27 06:00:00.0","15","0","0","0","0","0","12","41","0"
"1998-01-27 06:10:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 06:20:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 06:30:00.0","9","0","0","0","0","0","13","36","0"
"1998-01-27 06:40:00.0","5","0","0","0","0","0","16","35","0"
"1998-01-27 06:50:00.0","0","0","0","0","0","0","24","39","0"
"1998-01-27 07:00:00.0","0","0","0","0","0","0","12","30","0"
"1998-01-27 07:10:00.0","14","0","0","0","0","0","13","90","0"
"1998-01-27 07:20:00.0","0","0","0","0","0","0","12","64","0"
"1998-01-27 07:30:00.0","0","0","0","0","0","0","13","68","0"
"1998-01-27 07:40:00.0","6","0","0","0","0","0","22","75","0"
"1998-01-27 07:50:00.0","9","0","0","0","0","0","16","161","0"
"1998-01-27 08:00:00.0","0","0","0","0","0","0","12","90","0"
"1998-01-27 08:10:00.0","0","0","0","0","0","0","13","48","0"
"1998-01-27 08:20:00.0","14","0","0","0","0","0","19","60","0"
"1998-01-27 08:30:00.0","0","0","0","0","0","0","24","51","0"
"1998-01-27 08:40:00.0","0","0","0","0","0","0","12","51","0"
"1998-01-27 08:50:00.0","2","0","0","0","0","0","12","59","0"
"1998-01-27 09:00:00.0","13","0","0","0","0","0","13","58","0"
"1998-01-27 09:10:00.0","0","0","0","0","0","0","28","63","0"
"1998-01-27 09:20:00.0","0","0","0","0","0","0","12","41","0"
"1998-01-27 09:30:00.0","9","0","0","0","0","0","12","56","0"
"1998-01-27 09:40:00.0","5","0","0","0","0","0","13","48","0"
"1998-01-27 09:50:00.0","0","0","0","0","0","0","18","33","0"
"1998-01-27 10:00:00.0","0","0","0","0","0","0","22","37","0"
"1998-01-27 10:10:00.0","15","0","0","0","0","0","12","40","0"
"1998-01-27 10:20:00.0","0","0","0","0","0","0","13","28","0"
"1998-01-27 10:30:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 10:40:00.0","4","0","0","0","0","0","28","47","0"
"1998-01-27 10:50:00.0","10","0","0","0","0","0","13","37","0"
"1998-01-27 11:00:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 11:10:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 11:20:00.0","13","0","0","0","0","0","12","130","0"
"1998-01-27 11:30:00.0","2","0","0","0","0","0","28","249","0"
"1998-01-27 11:40:00.0","0","0","0","0","0","0","12","230","0"
"1998-01-27 11:50:00.0","8","0","0","0","0","0","12","204","0"
"1998-01-27 12:00:00.0","8","0","0","0","0","0","12","333","0"
"1998-01-27 12:10:00.0","0","0","0","0","0","0","26","633","0"
"1998-01-27 12:20:00.0","5","0","0","0","0","0","13","436","0"
"1998-01-27 12:30:00.0","10","217","0","0","0","0","12","632","0"
"1998-01-27 12:40:00.0","0","220","0","0","0","0","11","462","0"
"1998-01-27 12:50:00.0","1","347","0","0","0","0","12","513","0"
"1998-01-27 13:00:00.0","14","216","0","0","0","0","27","276","0"
"1998-01-27 13:10:00.0","0","27","0","0","0","0","12","58","0"
"1998-01-27 13:20:00.0","0","346","0","0","0","0","12","396","0"
"1998-01-27 13:30:00.0","15","345","0","0","0","0","12","471","0"
"1998-01-27 13:40:00.0","0","16","0","0","0","0","23","189","0"
"1998-01-27 13:50:00.0","0","0","0","0","0","0","18","129","0"
"1998-01-27 14:00:00.0","13","0","0","0","0","0","12","43","0"
"1998-01-27 14:10:00.0","2","0","0","0","0","0","12","29","0"
"1998-01-27 14:20:00.0","0","0","0","0","0","0","19","33","0"
"1998-01-27 14:30:00.0","8","0","0","0","0","0","21","44","0"
"1998-01-27 14:40:00.0","7","0","0","0","0","0","12","33","0"
"1998-01-27 14:50:00.0","0","0","0","0","0","0","13","28","0"
"1998-01-27 15:00:00.0","3","0","0","0","0","0","12","33","0"
"1998-01-27 15:10:00.0","12","0","0","0","0","0","28","73","0"
"1998-01-27 15:20:00.0","0","0","0","0","0","0","12","44","0"
"1998-01-27 15:30:00.0","0","0","0","0","0","0","12","35","0"
"1998-01-27 15:40:00.0","16","0","0","0","0","0","13","42","0"
"1998-01-27 15:50:00.0","0","0","0","0","0","0","28","42","0"
"1998-01-27 16:00:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-27 16:10:00.0","10","0","0","0","0","0","12","41","0"
"1998-01-27 16:20:00.0","5","0","0","0","0","0","13","33","0"
"1998-01-27 16:30:00.0","0","0","0","0","0","0","28","48","0"
"1998-01-27 16:40:00.0","2","0","0","0","0","0","12","43","0"
"1998-01-27 16:50:00.0","13","0","0","0","0","0","13","50","0"
"1998-01-27 17:00:00.0","0","0","0","0","0","0","12","39","0"
"1998-01-27 17:10:00.0","0","0","0","0","0","0","25","295","232"
"1998-01-27 17:20:00.0","15","0","0","0","0","0","13","643","507"
"1998-01-27 17:30:00.0","0","0","0","0","0","0","12","610","506"
"1998-01-27 17:40:00.0","0","0","0","0","0","0","13","143","34"
"1998-01-27 17:50:00.0","8","0","0","0","0","0","29","119","29"
"1998-01-27 18:00:00.0","7","0","0","0","0","0","12","94","22"
"1998-01-27 18:10:00.0","0","0","0","0","0","0","13","94","26"
"1998-01-27 18:20:00.0","0","0","38","0","0","0","22","165","37"
"1998-01-27 18:30:00.0","15","0","75","0","28","0","17","276","69"
"1998-01-27 18:40:00.0","0","0","75","0","72","0","12","234","0"
"1998-01-27 18:50:00.0","0","0","74","0","72","4","12","223","0"
"1998-01-27 19:00:00.0","12","0","75","0","72","37","27","308","0"
"1998-01-27 19:10:00.0","3","0","62","0","71","38","12","274","0"
"1998-01-27 19:20:00.0","0","0","49","0","74","38","13","242","0"
"1998-01-27 19:30:00.0","2","0","19","0","73","15","27","202","0"
"1998-01-27 19:40:00.0","13","0","1","0","74","0","13","174","0"
"1998-01-27 19:50:00.0","0","0","38","0","10","0","12","229","0"
"1998-01-27 20:00:00.0","0","0","70","0","0","0","19","253","0"
"1998-01-27 20:10:00.0","14","0","75","0","0","0","21","257","0"
"1998-01-27 20:20:00.0","1","0","76","0","0","0","12","229","0"
"1998-01-27 20:30:00.0","0","0","52","0","0","0","12","261","0"
"1998-01-27 20:40:00.0","4","0","0","0","0","0","28","206","0"
"1998-01-27 20:50:00.0","11","0","0","0","0","0","13","193","0"
"1998-01-27 21:00:00.0","0","0","0","0","0","0","12","241","0"
"1998-01-27 21:10:00.0","0","0","0","0","0","0","24","368","0"
"1998-01-27 21:20:00.0","15","0","0","0","0","0","15","146","0"
"1998-01-27 21:30:00.0","0","0","0","0","0","0","12","49","0"
"1998-01-27 21:40:00.0","0","0","15","0","0","0","13","68","0"
"1998-01-27 21:50:00.0","6","0","40","0","0","0","27","121","0"
"1998-01-27 22:00:00.0","9","0","0","0","0","0","12","61","0"
"1998-01-27 22:10:00.0","0","0","0","0","0","0","12","54","0"
"1998-01-27 22:20:00.0","0","0","0","0","0","0","28","67","0"
"1998-01-27 22:30:00.0","15","0","0","0","24","0","12","114","0"
"1998-01-27 22:40:00.0","0","0","0","0","74","0","13","148","0"
"1998-01-27 22:50:00.0","0","244","0","0","73","0","12","406","0"
"1998-01-27 23:00:00.0","6","226","0","0","73","0","12","370","0"
"1998-01-27 23:10:00.0","9","353","0","0","73","0","12","490","0"
"1998-01-27 23:20:00.0","0","201","0","0","73","0","12","319","0"
"1998-01-27 23:30:00.0","0","45","0","0","75","0","26","169","0"
"1998-01-27 23:40:00.0","15","352","0","0","69","0","15","480","0"
"1998-01-27 23:50:00.0","0","329","0","0","0","0","12","367","0"
"1998-01-28 00:00:00.0","0","9","0","0","0","0","13","36","0"
"1998-01-28 00:10:00.0","6","0","0","0","0","0","12","35","0"
"1998-01-28 00:20:00.0","9","0","0","0","0","0","13","35","0"
"1998-01-28 00:30:00.0","0","0","0","0","0","0","12","34","0"
"1998-01-28 00:40:00.0","0","0","0","0","0","0","13","48","0"
"1998-01-28 00:50:00.0","15","0","0","0","0","0","29","73","0"
"1998-01-28 01:00:00.0","0","0","0","0","0","0","12","34","0"
"1998-01-28 01:10:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-28 01:20:00.0","7","0","0","0","0","0","13","34","0"
"1998-01-28 01:30:00.0","8","0","0","0","0","0","12","35","0"
"1998-01-28 01:40:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-28 01:50:00.0","0","0","0","0","0","0","13","27","0"
"1998-01-28 02:00:00.0","15","0","0","0","0","0","12","41","0"
"1998-01-28 02:10:00.0","0","0","0","0","0","0","28","43","0"
"1998-01-28 02:20:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-28 02:30:00.0","5","0","0","0","0","0","13","38","0"
"1998-01-28 02:40:00.0","9","0","0","0","0","0","12","56","0"
"1998-01-28 02:50:00.0","0","0","0","0","0","0","13","44","0"
"1998-01-28 03:00:00.0","0","0","0","0","0","0","12","33","0"
"1998-01-28 03:10:00.0","15","0","0","0","0","0","12","41","0"
"1998-01-28 03:20:00.0","0","0","0","0","0","0","20","34","0"
"1998-01-28 03:30:00.0","0","0","0","0","0","0","20","35","0"
"1998-01-28 03:40:00.0","4","0","0","0","0","0","13","31","0"
"1998-01-28 03:50:00.0","11","0","0","0","0","0","12","37","0"
"1998-01-28 04:00:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-28 04:10:00.0","0","0","0","0","0","0","13","27","0"
"1998-01-28 04:20:00.0","13","0","0","0","0","0","12","40","0"
"1998-01-28 04:30:00.0","2","0","0","0","0","0","12","29","0"
"1998-01-28 04:40:00.0","0","0","0","0","0","0","28","42","0"
"1998-01-28 04:50:00.0","1","0","0","0","0","0","12","48","0"
"1998-01-28 05:00:00.0","13","0","0","0","0","0","12","56","0"
"1998-01-28 05:10:00.0","0","0","0","0","0","0","13","37","0"
"1998-01-28 05:20:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-28 05:30:00.0","11","0","0","0","0","0","12","38","0"
"1998-01-28 05:40:00.0","4","0","0","0","0","0","12","31","0"
"1998-01-28 05:50:00.0","0","0","0","0","0","0","17","30","0"
"1998-01-28 06:00:00.0","0","0","0","0","0","0","23","55","0"
"1998-01-28 06:10:00.0","15","0","0","0","0","0","12","102","0"
"1998-01-28 06:20:00.0","0","0","0","0","21","0","12","89","0"
"1998-01-28 06:30:00.0","0","0","0","0","73","0","13","131","0"
"1998-01-28 06:40:00.0","8","0","0","0","50","0","12","108","0"
"1998-01-28 06:50:00.0","7","0","0","0","0","0","12","33","0"
"1998-01-28 07:00:00.0","0","0","0","0","0","0","12","27","0"
"1998-01-28 07:10:00.0","0","0","0","0","0","0","28","49","0"
"1998-01-28 07:20:00.0","14","0","0","0","0","0","12","61","0"
"1998-01-28 07:30:00.0","0","0","0","0","0","0","12","43","0"
"1998-01-28 07:40:00.0","0","0","0","0","0","0","12","44","0"
"1998-01-28 07:50:00.0","5","0","0","0","0","0","13","232","0"
"1998-01-28 08:00:00.0","10","0","0","0","0","0","28","64","0"
"1998-01-28 08:10:00.0","0","0","0","0","0","0","13","68","0"
"1998-01-28 08:20:00.0","0","0","0","0","0","0","33","90","0"
"1998-01-28 08:30:00.0","13","0","0","0","0","0","15","62","0"
"1998-01-28 08:40:00.0","1","0","0","0","0","0","12","99","0"
"1998-01-28 08:50:00.0","0","0","0","0","0","0","13","46","0"
"1998-01-28 09:00:00.0","0","0","0","0","0","0","23","52","0"
"1998-01-28 09:10:00.0","14","0","0","0","0","0","18","55","0"
"1998-01-28 09:20:00.0","0","0","0","0","0","0","12","119","0"
"1998-01-28 09:30:00.0","0","0","0","0","0","0","13","226","0"
